3 Greenway #5,,3,,https://www.youtube.com/watch?v=la6SRE8VZ74
36 Queensberry #9,,Studio,Copley,https://www.youtube.com/watch?v=1WNyyROSKoI
28 Queensberry #2,,1,Copley,https://www.youtube.com/watch?v=ud619YfdqGE
111 Park Drive #18,,1,Copley,https://www.youtube.com/watch?v=fn8ip6d2AVg
100 Jersey St #103,,2,Copley,https://www.youtube.com/watch?v=3Mn-NoTlsV4
100 Jersey St #306,,2,Copley,https://www.youtube.com/watch?v=7g-yoPvI-Yk
117 Park Drive #7,,Studio,Copley,https://www.youtube.com/watch?v=RJ7GKIZJkPI
127 Saint Botolph #7,,1,Copley,https://www.youtube.com/watch?v=CJ3xtkO1x_Q
225 Newbury St #3R,,Studio,Copley,https://www.youtube.com/watch?v=UAZiRDA0MoI
254 Newbury St #6,,1,Copley,https://www.youtube.com/watch?v=TH9dAnqFvjU
35 Park Drive #3,,Studio,Copley,https://www.youtube.com/watch?v=DLJJfMZ-x98
127 St. Botolph #2,,1,Copley,https://www.youtube.com/watch?v=GJLZv0BU5Zk